,Hour,TARGET,DHI,DNI,WS,RH,T,Target1,Target2
47875,9,12.66807111,134,3,1.5,52.98,10,32.93626085,2.252076777
47876,10,16.42139317,169,8,1.6,47.06,11,32.84170339,2.9089005310000005
47877,10,13.79381865,143,6,1.6,47.03,12,34.43649332,4.785610551
47878,11,11.26013636,119,2,1.6,42.99,13,49.35530351,5.06706136
47879,11,18.67305946,190,11,1.5,42.97,13,31.05818529,18.20388711
47880,12,21.76935767,221,14,1.5,39.29,14,40.81619969,11.16630189
47881,12,21.39402392,217,14,1.8,39.29,14,35.46787008,19.98696171
47882,13,6.286771261,67,0,2.2,35.99,15,34.06004053,11.07258912
47883,13,3.940961089,42,0,2.4,35.99,15,32.08962496,1.59522105
47884,14,7.788089771,83,0,2.7,36.01,15,29.18091627,1.313711453
47885,14,1.407501574,15,0,2.8,38.45,14,0.938303441,4.7856631510000005
47886,15,0.8445009440000001,9,0,3.0,38.78,14,0.7506510040000001,2.8150959710000003
47887,15,3.190371967,34,0,3.1,41.43,13,0.656826848,7.600842664
47888,16,5.348564768999999,57,0,3.2,42.25,13,0.469167191,5.724091389
47889,16,3.659624763,39,0,2.8,48.31,11,0.281506503,3.8473824
47890,17,1.970588839,21,0,2.5,57.25,10,0.093836532,1.970610498
47891,17,0.563037759,6,0,1.9,65.69,8,0.0,0.469198133
47892,18,0.0,0,0,1.3,74.45,6,0.0,0.0
47893,18,0.0,0,0,1.0,79.88,5,0.0,0.0
47894,19,0.0,0,0,0.8,85.59,5,0.0,0.0
47895,19,0.0,0,0,0.6,85.61,4,0.0,0.0
47896,20,0.0,0,0,0.4,84.51,4,0.0,0.0
47897,20,0.0,0,0,0.4,90.73,4,0.0,0.0
47898,21,0.0,0,0,0.5,89.1,4,0.0,0.0
47899,21,0.0,0,0,0.6,95.71,3,0.0,0.0
47900,22,0.0,0,0,0.8,92.51,3,0.0,0.0
47901,22,0.0,0,0,0.9,99.44,2,0.0,0.0
47902,23,0.0,0,0,1.0,94.71,2,0.0,0.0
47903,23,0.0,0,0,1.0,94.71,2,0.0,0.0
47904,0,0.0,0,0,1.0,89.83,2,0.0,0.0
47905,0,0.0,0,0,1.0,89.83,1,0.0,0.0
47906,1,0.0,0,0,1.1,85.38,1,0.0,0.0
47907,1,0.0,0,0,1.1,85.37,1,0.0,0.0
47908,2,0.0,0,0,1.1,80.89,1,0.0,0.0
47909,2,0.0,0,0,1.1,80.89,1,0.0,0.0
47910,3,0.0,0,0,1.2,75.78,1,0.0,0.0
47911,3,0.0,0,0,1.2,75.79,0,0.0,0.0
47912,4,0.0,0,0,1.2,70.84,0,0.0,0.0
47913,4,0.0,0,0,1.2,70.86,0,0.0,0.0
47914,5,0.0,0,0,1.2,72.29,0,0.0,0.0
47915,5,0.0,0,0,1.1,67.24,1,0.0,0.0
47916,6,0.0,0,0,1.1,69.67,2,0.0,0.0
47917,6,7.789031416,31,467,1.1,60.36,4,1.7829724999999998,3.566023384
47918,7,16.98534575,46,645,1.1,54.65,6,4.222783193,8.258068654
47919,7,10.32247237,107,11,1.2,50.97,7,6.944132361,13.23167818
47920,8,14.07578927,142,18,1.4,47.13,9,9.571536703,18.20508763
47921,8,18.29832493,182,28,1.3,44.02,10,2.8151269130000003,15.20201949
47922,9,19.79950833,200,20,1.3,38.11,11,5.442518878,19.04923481
47923,9,32.93626085,290,99,1.2,35.65,12,2.252076777,48.60785802
47924,10,32.84170339,306,66,1.2,31.99,14,2.9089005310000005,12.01094413
47925,10,34.43649332,325,60,1.4,29.95,15,4.785610551,19.98674203
47926,11,49.35530351,374,207,1.7,26.96,16,5.06706136,49.26255508
47927,11,31.05818529,307,31,2.1,26.95,16,18.20388711,19.51714063
47928,12,40.81619969,371,85,2.6,24.99,17,11.16630189,10.60294543
47929,12,35.46787008,339,52,3.0,24.98,17,19.98696171,10.69677681
47930,13,34.06004053,324,54,3.5,24.01,18,11.07258912,10.22761993
47931,13,32.08962496,305,54,3.8,24.01,18,1.59522105,9.664631677000001
47932,14,29.18091627,279,51,4.2,25.63,18,1.313711453,2.72110989
47933,14,0.938303441,10,0,4.3,27.33,17,4.7856631510000005,2.345810172
47934,15,0.7506510040000001,8,0,4.5,30.38,16,2.8150959710000003,2.064312951
47935,15,0.656826848,7,0,4.2,34.6,15,7.600842664,30.68353431
47936,16,0.469167191,5,0,4.0,41.69,14,5.724091389,23.17685925
47937,16,0.281506503,3,0,3.1,44.56,12,3.8473824,15.48285767
47938,17,0.093836532,1,0,2.3,54.81,11,1.970610498,7.976105252000001
47939,17,0.0,0,0,1.7,62.74,10,0.469198133,1.876751275
47940,18,0.0,0,0,1.2,72.44,9,0.0,0.0
47941,18,0.0,0,0,1.1,77.62,8,0.0,0.0
47942,19,0.0,0,0,1.1,80.28,8,0.0,0.0
47943,19,0.0,0,0,1.1,80.29,7,0.0,0.0
47944,20,0.0,0,0,1.1,82.45,7,0.0,0.0
47945,20,0.0,0,0,1.0,88.37,7,0.0,0.0
47946,21,0.0,0,0,1.0,91.03,7,0.0,0.0
47947,21,0.0,0,0,1.0,91.03,7,0.0,0.0
47948,22,0.0,0,0,1.0,93.47,7,0.0,0.0
47949,22,0.0,0,0,1.1,93.47,6,0.0,0.0
47950,23,0.0,0,0,1.2,95.38,6,0.0,0.0
47951,23,0.0,0,0,1.3,100.0,6,0.0,0.0
47952,0,0.0,0,0,1.5,100.0,6,0.0,0.0
47953,0,0.0,0,0,1.4,100.0,6,0.0,0.0
47954,1,0.0,0,0,1.4,100.0,6,0.0,0.0
47955,1,0.0,0,0,1.2,100.0,6,0.0,0.0
47956,2,0.0,0,0,1.2,100.0,6,0.0,0.0
47957,2,0.0,0,0,1.0,100.0,6,0.0,0.0
47958,3,0.0,0,0,0.9,100.0,6,0.0,0.0
47959,3,0.0,0,0,0.8,100.0,6,0.0,0.0
47960,4,0.0,0,0,0.7,100.0,6,0.0,0.0
47961,4,0.0,0,0,0.5,100.0,6,0.0,0.0
47962,5,0.0,0,0,0.3,95.54,6,0.0,0.0
47963,5,0.0,0,0,0.3,95.56,6,0.0,0.0
47964,6,0.0,0,0,0.4,97.74,7,0.0,0.0
47965,6,1.7829724999999998,19,0,0.8,97.78,7,3.566023384,6.193619561
47966,7,4.222783193,45,0,1.3,96.6,8,8.258068654,15.01450526
47967,7,6.944132361,74,0,1.8,90.19,8,13.23167818,7.225651241
47968,8,9.571536703,102,0,2.3,87.04,9,18.20508763,10.13445689
47969,8,2.8151269130000003,30,0,2.7,87.06,10,15.20201949,9.852835899
47970,9,5.442518878,58,0,3.1,79.24,11,19.04923481,20.73741779
47971,9,2.252076777,24,0,3.1,79.23,11,48.60785802,22.14469143
47972,10,2.9089005310000005,31,0,3.2,70.43,12,12.01094413,34.99910306
47973,10,4.785610551,51,0,3.3,70.41,12,19.98674203,33.49743285
47974,11,5.06706136,54,0,3.4,64.47,13,49.26255508,49.82336507
47975,11,18.20388711,186,11,3.5,64.46,13,19.51714063,39.31448204
47976,12,11.16630189,118,2,3.6,63.86,13,10.60294543,31.52630254
47977,12,19.98696171,203,12,3.5,63.86,12,10.69677681,54.8895446
47978,13,11.07258912,117,1,3.4,64.49,12,10.22761993,57.70439305
47979,13,1.59522105,17,0,3.3,68.91,11,9.664631677000001,51.23024163
47980,14,1.313711453,14,0,3.2,70.07,11,2.72110989,45.13140334
47981,14,4.7856631510000005,51,0,3.1,74.92,11,2.345810172,31.33899046
47982,15,2.8150959710000003,30,0,3.1,75.51,11,2.064312951,4.034660448
47983,15,7.600842664,81,0,2.9,80.78,10,30.68353431,3.284062044
47984,16,5.724091389,61,0,2.7,81.26,10,23.17685925,2.439615763
47985,16,3.8473824,41,0,2.3,86.97,9,15.48285767,1.59516845
47986,17,1.970610498,21,0,1.9,88.26,9,7.976105252000001,0.844510227
47987,17,0.469198133,5,0,1.5,94.53,8,1.876751275,0.187671002
47988,18,0.0,0,0,1.1,95.56,8,0.0,0.0
47989,18,0.0,0,0,1.1,95.58,7,0.0,0.0
47990,19,0.0,0,0,1.2,95.42,7,0.0,0.0
47991,19,0.0,0,0,1.2,100.0,7,0.0,0.0
47992,20,0.0,0,0,1.2,100.0,7,0.0,0.0
47993,20,0.0,0,0,1.1,100.0,7,0.0,0.0
47994,21,0.0,0,0,1.0,100.0,7,0.0,0.0
47995,21,0.0,0,0,0.9,100.0,7,0.0,0.0
47996,22,0.0,0,0,0.9,100.0,7,0.0,0.0
47997,22,0.0,0,0,1.0,100.0,7,0.0,0.0
47998,23,0.0,0,0,1.1,100.0,7,0.0,0.0
47999,23,0.0,0,0,1.1,100.0,6,0.0,0.0
48000,0,0.0,0,0,1.1,100.0,6,0.0,0.0
48001,0,0.0,0,0,1.1,100.0,6,0.0,0.0
48002,1,0.0,0,0,1.1,100.0,6,0.0,0.0
48003,1,0.0,0,0,1.3,100.0,6,0.0,0.0
48004,2,0.0,0,0,1.5,100.0,6,0.0,0.0
48005,2,0.0,0,0,1.7,100.0,5,0.0,0.0
48006,3,0.0,0,0,1.9,100.0,5,0.0,0.0
48007,3,0.0,0,0,1.9,100.0,5,0.0,0.0
48008,4,0.0,0,0,2.0,100.0,5,0.0,0.0
48009,4,0.0,0,0,1.9,100.0,5,0.0,0.0
48010,5,0.0,0,0,1.8,100.0,5,0.0,0.0
48011,5,0.0,0,0,1.8,100.0,5,0.0,0.0
48012,6,0.0,0,0,1.9,100.0,5,0.0,0.0
48013,6,3.566023384,35,25,2.3,100.0,5,6.193619561,6.662613482
48014,7,8.258068654,77,55,2.7,97.59,6,15.01450526,15.67087315
48015,7,13.23167818,120,72,3.1,91.01,6,7.225651241,25.24174977
48016,8,18.20508763,162,81,3.5,87.81,7,10.13445689,34.62453871
48017,8,15.20201949,157,10,3.7,87.8,8,9.852835899,43.53823679
48018,9,19.04923481,193,18,3.9,82.89,9,20.73741779,51.41902858
48019,9,48.60785802,221,493,3.7,77.41,10,22.14469143,58.36183253
48020,10,12.01094413,127,2,3.6,65.84,12,34.99910306,63.9908879
48021,10,19.98674203,204,12,3.4,61.58,13,33.49743285,62.77112024
48022,11,49.26255508,367,218,3.2,51.58,14,49.82336507,54.04509007
48023,11,19.51714063,198,12,3.2,51.56,15,39.31448204,44.19360631
48024,12,10.60294543,113,0,3.2,47.03,16,31.52630254,52.16909789
48025,12,10.69677681,113,0,3.3,47.02,16,54.8895446,47.19614431
48026,13,10.22761993,109,0,3.4,43.71,16,57.70439305,57.04822215
48027,13,9.664631677000001,103,0,3.4,46.61,16,51.23024163,36.50000386
48028,14,2.72110989,29,0,3.4,46.58,16,45.13140334,22.3316219
48029,14,2.345810172,25,0,3.3,49.7,15,31.33899046,42.03645622
48030,15,2.064312951,22,0,3.3,50.1,15,4.034660448,38.00170708
48031,15,30.68353431,150,423,3.1,53.49,14,3.284062044,30.77702946
48032,16,23.17685925,121,378,3.0,54.37,14,2.439615763,22.98919237
48033,16,15.48285767,84,336,2.5,62.08,12,1.59516845,15.10734961
48034,17,7.976105252000001,51,242,2.1,71.65,11,0.844510227,7.600675581
48035,17,1.876751275,20,0,2.0,76.66,10,0.187671002,1.501384518
48036,18,0.0,0,0,1.9,82.08,9,0.0,0.0
48037,18,0.0,0,0,1.9,87.94,8,0.0,0.0
48038,19,0.0,0,0,1.9,88.18,8,0.0,0.0
48039,19,0.0,0,0,1.5,94.53,7,0.0,0.0
48040,20,0.0,0,0,1.2,94.36,7,0.0,0.0
48041,20,0.0,0,0,0.9,100.0,6,0.0,0.0
48042,21,0.0,0,0,0.6,100.0,6,0.0,0.0
48043,21,0.0,0,0,0.6,100.0,5,0.0,0.0
48044,22,0.0,0,0,0.6,99.75,5,0.0,0.0
48045,22,0.0,0,0,0.7,100.0,5,0.0,0.0
48046,23,0.0,0,0,0.8,100.0,5,0.0,0.0
48047,23,0.0,0,0,0.8,100.0,4,0.0,0.0
48048,0,0.0,0,0,0.9,100.0,4,0.0,0.0
48049,0,0.0,0,0,0.9,100.0,4,0.0,0.0
48050,1,0.0,0,0,1.0,100.0,4,0.0,0.0
48051,1,0.0,0,0,0.9,100.0,3,0.0,0.0
48052,2,0.0,0,0,0.9,100.0,3,0.0,0.0
48053,2,0.0,0,0,0.8,100.0,3,0.0,0.0
48054,3,0.0,0,0,0.8,100.0,3,0.0,0.0
48055,3,0.0,0,0,0.9,100.0,3,0.0,0.0
48056,4,0.0,0,0,1.0,100.0,4,0.0,0.0
48057,4,0.0,0,0,1.3,100.0,4,0.0,0.0
48058,5,0.0,0,0,1.7,100.0,4,0.0,0.0
48059,5,0.0,0,0,1.8,100.0,4,0.0,0.0
48060,6,0.0,0,0,1.9,100.0,4,0.0,0.0
48061,6,6.193619561,34,311,1.8,95.61,5,6.662613482,6.099642762
48062,7,15.01450526,51,549,1.7,89.86,7,15.67087315,14.82649803
48063,7,7.225651241,77,0,1.6,83.84,8,25.24174977,24.39749842
48064,8,10.13445689,108,0,1.5,77.39,10,34.62453871,33.59237089
48065,8,9.852835899,105,0,1.4,72.32,11,43.53823679,42.50608031
48066,9,20.73741779,207,27,1.4,61.81,13,51.41902858,50.29306445
48067,9,22.14469143,222,22,1.2,57.84,14,58.36183253,57.4241706
48068,10,34.99910306,312,92,1.0,47.48,16,63.9908879,63.24095679
48069,10,33.49743285,317,58,0.8,44.49,17,62.77112024,53.48270827
48070,11,49.82336507,363,233,0.7,39.79,18,54.04509007,18.57799971
48071,11,39.31448204,359,81,0.4,39.77,18,44.19360631,42.78569631
48072,12,31.52630254,310,34,0.2,36.2,19,52.16909789,66.9926565
48073,12,54.8895446,350,322,0.4,36.19,19,47.19614431,59.58095867
48074,13,57.70439305,286,467,0.6,33.77,19,57.04822215,54.32657492
48075,13,51.23024163,302,364,0.8,35.96,19,36.50000386,52.63766585
48076,14,45.13140334,284,318,1.1,36.34,19,22.3316219,48.22773663
48077,14,31.33899046,265,123,1.2,38.72,18,42.03645622,38.18853029
48078,15,4.034660448,43,0,1.3,39.72,18,38.00170708,15.9511585
48079,15,3.284062044,35,0,1.1,42.34,17,30.77702946,12.66723569
48080,16,2.439615763,26,0,1.0,44.0,16,22.98919237,9.383240687999999
48081,16,1.59516845,17,0,0.6,50.08,14,15.10734961,6.099240526
48082,17,0.844510227,9,0,0.3,61.75,13,7.600675581,2.81506503
48083,17,0.187671002,2,0,0.1,70.51,12,1.501384518,0.469182662
48084,18,0.0,0,0,0.0,73.59,11,0.0,0.0
48085,18,0.0,0,0,0.3,78.77,10,0.0,0.0
48086,19,0.0,0,0,0.6,83.25,9,0.0,0.0
48087,19,0.0,0,0,0.7,89.17,8,0.0,0.0
48088,20,0.0,0,0,0.9,88.28,8,0.0,0.0
48089,20,0.0,0,0,0.9,94.59,7,0.0,0.0
48090,21,0.0,0,0,1.0,92.34,7,0.0,0.0
48091,21,0.0,0,0,1.0,92.32,7,0.0,0.0
48092,22,0.0,0,0,1.1,89.41,7,0.0,0.0
48093,22,0.0,0,0,1.1,95.85,6,0.0,0.0
48094,23,0.0,0,0,1.2,92.62,6,0.0,0.0
48095,23,0.0,0,0,1.2,92.59,6,0.0,0.0
48096,0,0.0,0,0,1.4,90.1,6,0.0,0.0
48097,0,0.0,0,0,1.5,90.09,6,0.0,0.0
48098,1,0.0,0,0,1.7,88.45,6,0.0,0.0
48099,1,0.0,0,0,1.8,88.43,6,0.0,0.0
48100,2,0.0,0,0,1.9,87.68,6,0.0,0.0
48101,2,0.0,0,0,1.9,87.67,5,0.0,0.0
48102,3,0.0,0,0,2.0,87.18,5,0.0,0.0
48103,3,0.0,0,0,2.0,93.53,5,0.0,0.0
48104,4,0.0,0,0,2.1,92.7,5,0.0,0.0
48105,4,0.0,0,0,2.2,92.7,5,0.0,0.0
48106,5,0.0,0,0,2.3,91.96,5,0.0,0.0
48107,5,0.0,0,0,2.5,91.96,5,0.0,0.0
48108,6,0.0,0,0,2.7,85.95,6,0.0,0.0
48109,6,6.662613482,28,433,3.3,74.79,8,6.099642762,0.187687504
48110,7,15.67087315,45,624,3.9,67.9,10,14.82649803,0.46921876
48111,7,25.24174977,55,740,3.5,59.34,12,24.39749842,0.844593768
48112,8,34.62453871,64,808,3.1,49.9,14,33.59237089,1.219955368
48113,8,43.53823679,71,857,2.7,43.79,15,42.50608031,10.79179426
48114,9,51.41902858,79,881,2.3,32.19,17,50.29306445,5.255076841
48115,9,58.36183253,83,905,2.4,32.18,18,57.4241706,3.378226554
48116,10,63.9908879,90,915,2.5,29.95,19,63.24095679,11.35447001
48117,10,62.77112024,216,659,2.9,29.93,19,53.48270827,6.474791899
48118,11,54.04509007,342,327,3.3,32.47,19,18.57799971,19.79929071
48119,11,44.19360631,373,134,3.6,34.58,18,42.78569631,8.539030591
48120,12,52.16909789,369,255,4.0,38.4,18,66.9926565,14.63817726
48121,12,47.19614431,370,184,4.0,38.38,18,59.58095867,1.782854923
48122,13,57.04822215,285,462,4.0,41.51,18,54.32657492,1.689001889
48123,13,36.50000386,323,100,3.5,44.23,17,52.63766585,1.59516845
48124,14,22.3316219,225,20,3.0,46.67,17,48.22773663,2.533502833
48125,14,42.03645622,230,392,3.0,49.77,16,38.18853029,4.128671283
48126,15,38.00170708,168,488,3.0,54.41,16,15.9511585,1.59516845
48127,15,30.77702946,137,468,3.2,58.06,15,12.66723569,0.656841287
48128,16,22.98919237,115,406,3.5,66.44,14,9.383240687999999,0.469177505
48129,16,15.10734961,81,348,2.6,70.95,13,6.099240526,0.28151269100000004
48130,17,7.600675581,46,267,1.7,74.95,12,2.81506503,0.093838595
48131,17,1.501384518,16,0,1.4,80.14,11,0.469182662,0.0
48132,18,0.0,0,0,1.2,76.33,10,0.0,0.0
48133,18,0.0,0,0,1.2,81.65,9,0.0,0.0
48134,19,0.0,0,0,1.4,79.66,9,0.0,0.0
48135,19,0.0,0,0,1.4,85.27,9,0.0,0.0
48136,20,0.0,0,0,1.5,84.3,9,0.0,0.0
48137,20,0.0,0,0,1.6,84.29,9,0.0,0.0
48138,21,0.0,0,0,1.7,83.68,9,0.0,0.0
48139,21,0.0,0,0,1.7,89.6,8,0.0,0.0
48140,22,0.0,0,0,1.7,88.47,8,0.0,0.0
48141,22,0.0,0,0,1.7,88.44,8,0.0,0.0
48142,23,0.0,0,0,1.7,87.19,8,0.0,0.0
48143,23,0.0,0,0,1.8,93.41,7,0.0,0.0
48144,0,0.0,0,0,1.9,91.8,7,0.0,0.0
48145,0,0.0,0,0,2.0,91.76,6,0.0,0.0
48146,1,0.0,0,0,2.3,89.28,6,0.0,0.0
48147,1,0.0,0,0,2.6,95.69,6,0.0,0.0
48148,2,0.0,0,0,3.0,92.78,6,0.0,0.0
48149,2,0.0,0,0,3.2,92.74,6,0.0,0.0
48150,3,0.0,0,0,3.5,89.86,6,0.0,0.0
48151,3,0.0,0,0,3.5,89.84,5,0.0,0.0
48152,4,0.0,0,0,3.5,86.79,5,0.0,0.0
48153,4,0.0,0,0,3.5,93.12,5,0.0,0.0
48154,5,0.0,0,0,3.5,89.72,5,0.0,0.0
48155,5,0.0,0,0,3.6,89.71,5,0.0,0.0
48156,6,0.0,0,0,3.7,82.13,6,0.0,0.0
48157,6,6.099642762,29,371,3.9,76.59,7,0.187687504,5.3492114410000005
48158,7,14.82649803,47,577,4.2,70.92,9,0.46921876,13.79503154
48159,7,24.39749842,59,701,4.0,61.91,11,0.844593768,8.258159415
48160,8,33.59237089,72,765,3.8,47.84,14,1.219955368,11.63624158
48161,8,42.50608031,80,821,3.8,44.79,15,10.79179426,36.31593546
48162,9,50.29306445,94,838,3.8,33.71,17,5.255076841,43.35343095
48163,9,57.4241706,99,868,3.9,33.69,17,3.378226554,56.58405094
48164,10,63.24095679,105,885,4.1,30.41,18,11.35447001,62.77595017
48165,10,53.48270827,302,392,4.4,30.39,18,6.474791899,67.37314919
48166,11,18.57799971,190,11,4.8,27.89,19,19.79929071,59.39591355
48167,11,42.78569631,369,120,5.3,27.87,19,8.539030591,55.73644968
48168,12,66.9926565,253,632,5.8,25.36,20,14.63817726,54.79752329
48169,12,59.58095867,299,468,6.1,25.35,19,1.782854923,53.85861753
48170,13,54.32657492,310,388,6.4,24.5,19,1.689001889,51.88760995
48171,13,52.63766585,267,446,6.3,26.09,19,1.59516845,48.69741332
48172,14,48.22773663,238,454,6.2,26.32,19,2.533502833,44.56892356
48173,14,38.18853029,250,285,5.7,28.05,18,4.128671283,39.40831136
48174,15,15.9511585,164,12,5.2,29.43,17,1.59516845,33.49706465
48175,15,12.66723569,132,6,4.3,31.38,16,0.656841287,26.92930876
48176,16,9.383240687999999,100,0,3.5,36.16,15,0.469177505,19.89225161
48177,16,6.099240526,65,0,2.1,41.21,13,0.28151269100000004,12.7613476
48178,17,2.81506503,30,0,0.8,57.24,12,0.093838595,6.005472064
48179,17,0.469182662,5,0,0.9,61.23,11,0.0,0.0
48180,18,0.0,0,0,1.0,67.17,10,0.0,0.0
48181,18,0.0,0,0,1.4,71.95,9,0.0,0.0
48182,19,0.0,0,0,1.9,76.08,8,0.0,0.0
48183,19,0.0,0,0,1.9,81.51,7,0.0,0.0
48184,20,0.0,0,0,2.0,88.9,7,0.0,0.0
48185,20,0.0,0,0,1.8,95.32,6,0.0,0.0
48186,21,0.0,0,0,1.7,95.3,6,0.0,0.0
48187,21,0.0,0,0,1.6,95.28,6,0.0,0.0
48188,22,0.0,0,0,1.5,95.12,6,0.0,0.0
48189,22,0.0,0,0,1.5,95.11,6,0.0,0.0
48190,23,0.0,0,0,1.6,94.69,6,0.0,0.0
48191,23,0.0,0,0,1.7,94.68,5,0.0,0.0
48192,0,0.0,0,0,1.9,93.72,5,0.0,0.0
48193,0,0.0,0,0,2.0,100.0,5,0.0,0.0
48194,1,0.0,0,0,2.3,99.59,5,0.0,0.0
48195,1,0.0,0,0,2.5,99.57,5,0.0,0.0
48196,2,0.0,0,0,2.9,98.61,5,0.0,0.0
48197,2,0.0,0,0,3.0,100.0,4,0.0,0.0
48198,3,0.0,0,0,3.2,100.0,4,0.0,0.0
48199,3,0.0,0,0,3.2,100.0,4,0.0,0.0
48200,4,0.0,0,0,3.3,100.0,4,0.0,0.0
48201,4,0.0,0,0,3.4,100.0,4,0.0,0.0
48202,5,0.0,0,0,3.5,100.0,4,0.0,0.0
48203,5,0.0,0,0,3.5,100.0,4,0.0,0.0
48204,6,0.0,0,0,3.6,100.0,4,0.0,0.0
48205,6,0.187687504,2,0,4.0,100.0,4,5.3492114410000005,5.348976287
48206,7,0.46921876,5,0,4.4,100.0,4,13.79503154,14.07594398
48207,7,0.844593768,9,0,4.6,94.66,4,8.258159415,23.5532285
48208,8,1.219955368,13,0,4.8,88.73,5,11.63624158,33.03009635
48209,8,10.79179426,115,0,4.7,88.71,6,36.31593546,41.84971346
48210,9,5.255076841,56,0,4.7,83.93,7,43.35343095,49.91829177
48211,9,3.378226554,36,0,4.6,78.28,8,56.58405094,56.86118854
48212,10,11.35447001,120,1,4.6,69.12,9,62.77595017,62.67729196
48213,10,6.474791899,69,0,4.6,64.57,10,67.37314919,67.08648375
48214,11,19.79929071,202,12,4.8,60.7,12,59.39591355,69.99435909
48215,11,8.539030591,91,0,4.9,56.77,12,55.73644968,71.49557859
48216,12,14.63817726,150,7,5.0,53.1,13,54.79752329,71.49479268
48217,12,1.782854923,19,0,4.9,53.09,13,53.85861753,70.08741488
48218,13,1.689001889,18,0,4.9,52.66,14,51.88760995,67.27191976
48219,13,1.59516845,17,0,4.8,52.66,14,48.69741332,63.04983275
48220,14,2.533502833,27,0,4.8,52.44,14,44.56892356,57.23273508
48221,14,4.128671283,44,0,4.4,52.45,14,39.40831136,50.57177593
48222,15,1.59516845,17,0,4.0,52.78,14,33.49706465,37.15477415
48223,15,0.656841287,7,0,3.0,56.4,13,26.92930876,29.83673752
48224,16,0.469177505,5,0,2.0,62.67,12,19.89225161,25.33307903
48225,16,0.28151269100000004,3,0,1.0,71.75,10,12.7613476,16.04481248
48226,17,0.093838595,1,0,0.1,84.8,9,6.005472064,7.318847289
48227,17,0.0,0,0,1.0,90.9,7,0.0,0.0
48228,18,0.0,0,0,2.0,90.63,6,0.0,0.0
48229,18,0.0,0,0,2.4,97.26,5,0.0,0.0
48230,19,0.0,0,0,2.9,98.04,4,0.0,0.0
48231,19,0.0,0,0,2.8,100.0,3,0.0,0.0
48232,20,0.0,0,0,2.7,98.83,3,0.0,0.0
48233,20,0.0,0,0,2.2,100.0,3,0.0,0.0
48234,21,0.0,0,0,1.8,100.0,3,0.0,0.0
48235,21,0.0,0,0,1.5,100.0,2,0.0,0.0
48236,22,0.0,0,0,1.2,100.0,2,0.0,0.0
48237,22,0.0,0,0,1.0,100.0,2,0.0,0.0
48238,23,0.0,0,0,0.9,99.98,2,0.0,0.0
48239,23,0.0,0,0,0.8,100.0,1,0.0,0.0
48240,0,0.0,0,0,0.8,96.75,1,0.0,0.0
48241,0,0.0,0,0,0.7,96.77,1,0.0,0.0
48242,1,0.0,0,0,0.7,93.9,1,0.0,0.0
48243,1,0.0,0,0,0.7,93.93,1,0.0,0.0
48244,2,0.0,0,0,0.8,91.64,1,0.0,0.0
48245,2,0.0,0,0,0.9,91.68,1,0.0,0.0
48246,3,0.0,0,0,1.0,89.69,1,0.0,0.0
48247,3,0.0,0,0,1.0,89.73,0,0.0,0.0
48248,4,0.0,0,0,1.1,94.73,0,0.0,0.0
48249,4,0.0,0,0,1.0,94.77,0,0.0,0.0
48250,5,0.0,0,0,1.0,93.17,0,0.0,0.0
48251,5,0.0,0,0,0.9,93.22,0,0.0,0.0
48252,6,0.0,0,0,0.9,94.25,0,0.0,0.0
48253,6,5.3492114410000005,31,298,1.6,87.67,2,5.348976287,5.161179458
48254,7,13.79503154,52,511,2.3,83.42,4,14.07594398,13.70028431
48255,7,8.258159415,88,0,3.0,77.73,5,23.5532285,22.98995043
48256,8,11.63624158,122,4,3.7,71.43,7,33.03009635,32.37324785
48257,8,36.31593546,126,584,4.0,66.66,8,41.84971346,41.0994977
48258,9,43.35343095,154,592,4.3,58.43,9,49.91829177,49.0743488
48259,9,56.58405094,100,862,4.5,54.61,10,56.86118854,56.11116255
48260,10,62.77595017,98,901,4.7,50.37,12,62.67729196,61.8335171
48261,10,67.37314919,100,916,4.8,47.11,13,67.08648375,66.33659493
48262,11,59.39591355,280,503,5.0,40.51,15,69.99435909,69.432165
48263,11,55.73644968,334,362,4.9,37.95,15,71.49557859,71.02722825
48264,12,54.79752329,343,335,4.9,34.53,16,71.49479268,70.93262128
48265,12,53.85861753,324,352,4.8,34.52,17,70.08741488,51.04146293
48266,13,51.88760995,309,355,4.7,31.32,18,67.27191976,48.78909737
48267,13,48.69741332,289,354,4.5,31.32,18,63.04983275,51.22855224
48268,14,44.56892356,262,355,4.4,29.04,18,57.23273508,27.58460505
48269,14,39.40831136,230,352,4.4,30.95,18,50.57177593,21.20472541
48270,15,33.49706465,193,348,4.5,31.57,18,37.15477415,37.06135636
48271,15,26.92930876,155,338,4.7,33.67,17,29.83673752,32.651883000000005
48272,16,19.89225161,115,319,4.9,38.89,16,25.33307903,23.45707034
48273,16,12.7613476,76,281,4.6,44.33,14,16.04481248,14.54370334
48274,17,6.005472064,40,201,4.4,54.76,12,7.318847289,6.286702159
48275,17,0.0,0,0,4.0,62.7,10,0.0,0.0
48276,18,0.0,0,0,3.6,67.16,8,0.0,0.0
48277,18,0.0,0,0,3.3,71.98,7,0.0,0.0
48278,19,0.0,0,0,3.0,78.04,7,0.0,0.0
48279,19,0.0,0,0,2.7,83.71,6,0.0,0.0
48280,20,0.0,0,0,2.5,83.9,6,0.0,0.0
48281,20,0.0,0,0,2.3,90.02,5,0.0,0.0
48282,21,0.0,0,0,2.1,89.73,5,0.0,0.0
48283,21,0.0,0,0,1.9,89.72,4,0.0,0.0
